"customer_id","first_name","last_name","email","phone_number","city","signup_source","created_at"
CUST_0001304,Drew,Wilson,drew.wilson@example.com,"347-893-4116",STATEN ISLAND,Partner,2024-11-01 22:00:43.000
CUST_0001305,Phoenix,Wilson,phoenix.wilson@student.edu,"917-500-8025",manhattan,Email,2025-05-22 04:28:26.000
CUST_0001306,Casey,Harris,casey.harris@student.edu,"332-829-8428",Brooklyn ,Web,2025-07-16 21:40:20.000
CUST_0001307,Micah,Kim,micah.kim@mail.com,"212-553-4745",Brooklyn,Referral,2025-01-14 23:43:34.000
CUST_0001308,Parker,Garcia,parker.garcia@example.com,"212-527-9508",BROOKLYN,Email,2024-09-30 13:00:07.000
CUST_0001309,Kendall,Thomas,kendall.thomas@demo.org,"646-214-2405",MANHATTAN,Referral,2024-10-18 09:06:04.000
CUST_0001310,Skyler,Roberts,skyler.roberts@demo.org,"347-684-9786",Staten Island,Partner,2025-08-24 17:43:50.000
CUST_0001311,Jules,Roberts,jules.roberts@student.edu,"212-887-3589",Bklyn,Mobile App,2024-10-01 16:36:45.000
CUST_0001312,Chris,Roberts,chris.roberts@mail.com,"718-226-7481",Bklyn,Referral,2024-12-11 06:48:37.000
CUST_0001313,Skyler,Martinez,skyler.martinez@mail.com,"718-822-1637",StatenIsland,Email,2025-06-11 22:35:44.000
CUST_0001314,Noel,Martinez,noel.martinez@example.com,"212-696-2005",Brooklyn,Partner,2024-10-19 21:38:12.000
CUST_0001315,Alex,White,alex.white@mail.com,"347-337-3386",manhattan,Mobile App,2025-04-06 08:17:46.000
CUST_0001316,Drew,Brown,drew.brown@mail.com,"646-499-8820",StatenIsland,Mobile App,2025-03-19 12:17:53.000
CUST_0001317,Chris,Roberts,chris.roberts@example.com,"917-693-9137",Bklyn,Partner,2025-02-17 19:10:36.000
CUST_0001318,Phoenix,Turner,phoenix.turner@student.edu,"212-447-9642",bronx,Web,2024-10-14 03:01:23.000
CUST_0001319,Casey,Lopez,casey.lopez@mail.com,"917-245-7790", Bronx,Mobile App,2024-07-18 08:45:58.000
CUST_0001320,Jamie,Green,jamie.green@mail.com,"332-278-5458",Brooklyn ,Referral,2024-10-20 12:20:24.000
CUST_0001321,Skyler,Scott,skyler.scott@demo.org,"332-932-7704",BROOKLYN,Web,2024-09-12 15:40:50.000
CUST_0001322,Arden,Lopez,arden.lopez@mail.com,"332-540-5191",Bklyn,In-Store QR,2025-04-27 06:08:36.000
CUST_0001323,Skyler,Lewis,skyler.lewis@example.com,"347-535-6749", New York ,Partner,2025-08-28 05:57:00.000
CUST_0001324,Chris,Roberts,chris.roberts@demo.org,"212-766-6042",Brooklyn ,In-Store QR,2025-05-13 06:17:56.000
CUST_0001325,Blake,Phillips,blake.phillips@student.edu,"212-328-4066",Qns,Web,2025-06-15 13:54:03.000
CUST_0001326,Riley,Baker,riley.baker@example.com,"212-845-2895",manhattan,Web,2025-01-13 06:02:47.000
CUST_0001327,Blake,White,blake.white@demo.org,"212-625-5944",MANHATTAN,In-Store QR,2025-01-25 15:38:35.000
CUST_0001328,Noel,Garcia,noel.garcia@student.edu,"646-358-8683",Brooklyn,Mobile App,2024-06-15 11:56:34.000
CUST_0001329,Micah,Roberts,micah.roberts@mail.com,"347-355-8562",Staten Island,In-Store QR,2025-02-04 03:33:23.000
CUST_0001330,Parker,Brown,parker.brown@student.edu,"347-911-5630",NYC,Email,2024-07-28 00:23:12.000
CUST_0001331,Sam,Harris,sam.harris@mail.com,"332-902-2624", Bronx,Mobile App,2025-02-09 18:59:52.000
CUST_0001332,Avery,Patel,avery.patel@demo.org,"646-316-1266",STATEN ISLAND,Web,2025-02-19 07:03:09.000
CUST_0001333,Robin,Hill,robin.hill@mail.com,"347-409-2206",Queens,Partner,2025-03-04 20:26:19.000
CUST_0001334,Drew,Wilson,drew.wilson@student.edu,"917-522-8619",NYC,Partner,2024-08-12 16:54:23.000
CUST_0001335,Sage,Scott,sage.scott@demo.org ,"332-445-6475",Bklyn,Mobile App,2025-07-12 18:57:52.000
CUST_0001336,Alex,Gonzalez,alex.gonzalez@mail.com,"332-821-3161",brooklyn,Mobile App,2025-09-03 23:01:34.000
CUST_0001337,Jordan,Nguyen,jordan.nguyen@demo.org,"332-923-6424",bronx,Web,2025-05-24 06:33:23.000
CUST_0001338,Remy,Lopez,remy.lopez@example.com,"718-285-7572",brooklyn,Partner,2024-06-16 10:17:18.000
CUST_0001339,Jamie,Green,jamie.green@mail.com,"347-605-4978",BROOKLYN,Partner,2025-03-26 21:55:10.000
CUST_0001340,Micah,Parker,micah.parker@student.edu,"212-530-2849",Bklyn,Web,2025-05-29 19:16:06.000
CUST_0001341,Elliot,Chen,elliot.chen@demo.org,"347-778-7243",New York,Referral,2024-09-19 21:07:54.000
CUST_0001342,Hayden,Scott,hayden.scott@mail.com,"212-671-3747",MANHATTAN,Referral,2024-09-25 02:21:14.000
CUST_0001343,Arden,Rodriguez,arden.rodriguez@mail.com,"718-688-4427", Bronx,Referral,2024-11-14 11:14:41.000
CUST_0001344,Alex,Nguyen,alex.nguyen@demo.org,"718-844-2687",Bronx,In-Store QR,2024-11-21 19:08:43.000
CUST_0001345,Emery,Lopez,emery.lopez@example.com,"212-594-6731",Bklyn,Referral,2025-08-15 04:27:27.000
CUST_0001346,Blake,Clark,blake.clark@mail.com,"347-786-2372",Queens,Partner,2024-12-31 16:21:04.000
CUST_0001347,Alex,Thomas,alex.thomas@demo.org,"917-968-3434",NYC,Referral,2024-10-28 09:51:11.000
CUST_0001348,Drew,Hill,drew.hill@example.com,"212-269-7321",BRONX,In-Store QR,2025-08-03 07:17:29.000
CUST_0001349,Chris,Perez,chris.perez@demo.org,"718-949-7534",MANHATTAN,Email,2024-08-24 21:21:39.000
CUST_0001350,Elliot,Evans,elliot.evans@student.edu,"332-356-5737",manhattan,Email,2024-07-24 09:58:44.000
CUST_0001351,Reese,Scott,reese.scott@mail.com,"646-310-9978",Queens,REFERRAL,2024-09-04 10:50:16.000
CUST_0001352,Phoenix,Gonzalez,phoenix.gonzalez@example.com,"917-890-5954",StatenIsland,Email,2024-12-20 12:01:59.000
CUST_0001353,Jordan,Patel,jordan.patel@example.com,"646-996-7802",staten island,Referral,2024-06-05 06:03:21.000
CUST_0001354,Elliot,Jackson,elliot.jackson@mail.com,"212-350-6280", Bronx,Partner,2025-06-13 20:48:41.000
CUST_0001355,Cory,Hill,cory.hill@mail.com,"917-348-7388",MANHATTAN,Mobile App,2025-04-05 14:08:11.000
CUST_0001356,Remy,Scott,remy.scott@mail.com,"718-589-6583",Queens,Partner,2025-06-01 04:26:25.000
CUST_0001357,Tatum,Chen,tatum.chen@mail.com,"646-871-2576",Bklyn,Email,2024-09-17 22:34:28.000
CUST_0001358,Sam,Jackson,sam.jackson@demo.org,"646-747-7331", Bronx,In-Store QR,2024-06-02 10:47:30.000
CUST_0001359,Noel,King,noel.king@mail.com,"917-891-3862",BROOKLYN,Referral,2024-07-28 13:55:06.000
CUST_0001360,Jamie,Rodriguez,jamie.rodriguez@example.com,"718-684-3124",BROOKLYN,Web,2024-07-17 05:30:00.000
CUST_0001361,Devon,Hill,devon.hill@mail.com,"718-565-8498",Manhattan,Web,2025-01-23 13:53:40.000
CUST_0001362,Micah,Mitchell,micah.mitchell@student.edu,"347-837-3051",Bronx,Web,2025-09-17 16:35:38.000
CUST_0001363,Avery,Young,avery.young@mail.com,"718-288-3392",Queens,In-Store QR,2025-09-02 21:01:03.000
CUST_0001364,Taylor,Mitchell,taylor.mitchell@demo.org,"646-471-2256",brooklyn,Mobile App,2025-05-15 04:34:25.000
CUST_0001365,Jamie,Hill,jamie.hill@student.edu,"332-312-7318",Brooklyn,Referral,2024-09-29 16:39:06.000
CUST_0001366,Hayden,Green,hayden.green@demo.org,"917-802-8748",queens,Web,2025-03-06 17:47:41.000
CUST_0001367,Taylor,Lopez,taylor.lopez@student.edu,"332-819-7119",manhattan,In-Store QR,2024-10-19 09:15:48.000
CUST_0001368,Casey,Davis,casey.davis@student.edu,"347-815-2945",Brooklyn,Partner,2025-06-29 14:16:31.000
CUST_0001369,Rowan,Clark,rowan.clark@mail.com,"917-223-7944",Brooklyn ,Referral,2024-10-07 03:28:50.000
CUST_0001370,Logan,Thomas,logan.thomas@example.com,"917-274-5376",Staten Island,Partner,2024-08-19 19:08:55.000
CUST_0001371,Peyton,Hill,peyton.hill@student.edu,"347-768-8424",STATEN ISLAND,Partner,2024-12-14 19:23:40.000
CUST_0001372,Logan,Gonzalez,logan.gonzalez@student.edu,"646-365-1023",QUEENS,Mobile App,2024-12-28 07:34:48.000
CUST_0001373,Jordan,Adams,JoRDAN.adAMS@deMO.orG,"332-269-8086",NYC,Partner,2025-04-17 18:49:35.000
CUST_0001374,Quinn,Rodriguez,quinn.rodriguez@demo.org,"718-355-9786",NYC,Referral,2025-08-15 06:19:36.000
CUST_0001375,River,Chen,river.chen@example.com,"917-704-1014",Queens ,partner,2025-04-02 02:16:35.000
CUST_0001376,Taylor,Young,taylor.young@example.com,"646-714-6337",QUEENS,Web,2025-05-14 03:56:08.000
CUST_0001377,Sloan,Young,sloan.young@demo.org,"347-965-8064",BROOKLYN,Mobile App,2025-03-12 08:01:42.000
CUST_0001378,Peyton,Baker,peyton.baker@student.edu,"212-999-1795",Brooklyn ,Email,2024-11-10 06:02:42.000
CUST_0001379,Robin,Wilson,robin.wilson@demo.org,"917-698-7391",New York,Mobile App,2024-09-24 07:57:19.000
CUST_0001380,Remy,White,remy.white@mail.com,"646-695-9244",Manhattan,Email,2025-04-24 02:32:33.000
CUST_0001381,Casey,Lee,casey.lee@demo.org,"646-471-1173",brooklyn,Partner,2025-07-21 07:31:00.000
CUST_0001382,Sage,Patel,sage.patel@demo.org,"917-905-2079",manhattan,Referral,2024-10-30 09:23:24.000
CUST_0001383,Quinn,Smith,quinn.smith@mail.com,"332-739-6124",Queens ,In-Store QR,2024-07-08 00:33:29.000
CUST_0001384,Alex,Adams,logan.wilson@demo.org,"347-765-1741",Bronx,Partner,2025-03-13 10:34:50.000
CUST_0001385,Reese,Clark,reese.clark@example.com,"347-480-3581",Brooklyn ,Mobile App,2025-02-02 17:23:22.000
CUST_0001386,Elliot,Lee,elliot.lee@example.com,"646-689-4482",BRONX,Partner,2025-09-15 11:34:10.000
CUST_0001387,Chris,Clark,chris.clark@student.edu,"917-311-6195",queens,Partner,2024-06-20 15:36:48.000
CUST_0001388,Taylor,Hill,taylor.hill@example.com,"646-383-7170",Queens,Mobile App,2024-11-08 03:10:22.000
CUST_0001389,Chris,Lewis,NULL,"332-634-9524",Brooklyn,Web,2025-08-28 12:33:46.000
CUST_0001390,Jules,Rodriguez,jules.rodriguez@student.edu,"917-597-6959",Bronx,Referral,2024-12-03 07:09:04.000
CUST_0001391,Reese,Parker,reese.parker@student.edu,"646-933-4617",QUEENS,Mobile App,2024-10-21 12:42:08.000
CUST_0001392,Remy,Turner,remy.turner@student.edu,"646-737-9320",QUEENS,Web,2024-10-26 11:51:57.000
CUST_0001393,Sage,Clark,sage.clark@student.edu,"718-393-1752",Bronx,Mobile App,2025-07-21 14:45:27.000
CUST_0001394,Harper,Roberts,harper.roberts@student.edu,"718-947-9970",NYC,Web,2025-08-09 17:29:23.000
CUST_0001395,Harper,Adams,harper.adams@mail.com,"347-989-9231", New York ,Referral,2025-02-11 12:43:52.000
CUST_0001396,Peyton,Perez,peyton.perez@mail.com,"646-801-7398",Brooklyn ,Web,2024-10-12 02:21:52.000
CUST_0001397,Blake,Green,blake.green@demo.org,"332-917-6281",Queens ,Email,2024-11-22 14:47:43.000
CUST_0001398,Riley,Lopez,riley.lopez@mail.com,"212-647-3051",brooklyn,Web,2025-04-24 08:35:51.000
CUST_0001399,Skyler,Wright,skyler.wright@example.com,"718-782-8543",Brooklyn,Mobile App,2025-03-28 11:16:47.000
CUST_0001400,River,Martinez,river.martinez@student.edu,"718-593-9582",Bronx,In-Store QR,2025-06-06 02:47:22.000
CUST_0001401,Remy,Perez,remy.perez@demo.org,"332-675-4759",StatenIsland,Email,2025-03-14 13:23:49.000
CUST_0001402,Avery,Adams,avery.adams@mail.com,"347-300-1230",Brooklyn ,Email,2024-09-03 06:36:59.000
CUST_0001403,Sam,Martinez,sam.martinez@student.edu,"332-872-6131",brooklyn,Email,2025-09-12 18:43:11.000
CUST_0001404,Avery,Lopez,avery.lopez@mail.com,"332-519-7232",staten island,Partner,2024-07-26 01:52:15.000
CUST_0001405,Cory,White,cory.white@example.com,"332-209-8571",StatenIsland,In-Store QR,2025-03-16 05:54:32.000
CUST_0001406,Phoenix,Green,phoenix.green@demo.org,"646-316-1967",Brooklyn ,Web,2024-11-11 20:17:37.000
CUST_0001407,Peyton,Parker,peyton.parker@mail.com,"917-682-4163",manhattan,Referral,2024-09-26 05:56:49.000
CUST_0001408,Tatum,Mitchell,tatum.mitchell@mail.com,"718-564-9760",Bklyn,Email,2025-07-03 08:19:52.000
CUST_0001409,Logan,Nguyen,LogaN.nGuYeN@dEmo.Org,"917-317-7208", New York ,Referral,2025-03-29 16:57:11.000
CUST_0001410,Casey,Nelson,casey.nelson@student.edu,"212-583-3341",StatenIsland,Web,2025-06-24 21:29:36.000
CUST_0001411,Hayden,Chen,hayden.chen@example.com,"212-445-4793",StatenIsland,in-store qr,2024-10-15 10:12:41.000
CUST_0001412,Emery,Jackson,emery.jackson@student.edu,"332-259-7253",Staten Island,Partner,2024-07-24 08:33:31.000
CUST_0001413,Skyler,Wright,skyler.wright@mail.com,"332-203-9168",BRONX,Web,2025-04-15 10:06:47.000
CUST_0001414,Cameron,Davis,cameron.davis@student.edu,"718-216-6608",manhattan,Web,2024-11-05 14:36:03.000
CUST_0001415,Riley,Martinez,riley.martinez@student.edu,"212-288-1842",BRONX,Mobile App,2025-01-20 07:58:23.000
CUST_0001416,Reese,Anderson,reese.anderson@demo.org,"718-780-4622",BROOKLYN,Referral,2024-08-13 02:38:06.000
CUST_0001417,Casey,Mitchell,casey.mitchell@demo.org,"917-934-5437",Brooklyn,In-Store QR,2024-08-20 10:33:09.000
CUST_0001418,Skyler,Baker,skyler.baker@mail.com,"718-740-1656",QUEENS,Mobile App,2025-06-23 22:58:23.000
CUST_0001419,Remy,Phillips,remy.phillips@demo.org,"212-698-4597",Manhattan,Partner,2025-02-24 15:26:09.000
CUST_0001420,Taylor,Martinez,taylor.martinez@demo.org,"917-659-3141",NYC,Web,2025-03-19 06:02:38.000
CUST_0001421,Devon,Lewis,devon.lewis@demo.org,"718-543-7005",Brooklyn,Web,2024-12-13 00:20:05.000
CUST_0001422,Casey,Harris,casey.harris@example.com,"646-788-2252",Brooklyn,Email,2024-09-26 20:10:07.000
CUST_0001423,Hayden,Nelson,hayden.nelson@student.edu,"347-757-5537",Queens ,Email,2024-08-09 16:36:29.000
CUST_0001424,Noel,Roberts,noel.roberts@demo.org,"332-453-4821",Queens,Mobile App,2024-10-10 06:26:49.000
CUST_0001425,Chris,Smith,chris.smith@demo.org,"212-346-1232",STATEN ISLAND,Partner,2025-03-30 15:30:46.000
CUST_0001426,Taylor,Patel,taylor.patel@demo.org,"917-862-9904",Queens ,Partner,2025-01-09 07:21:11.000
CUST_0001427,Alex,Kim,alex.kim@example.com,"212-956-2687",StatenIsland,Web,2025-06-02 14:17:08.000
CUST_0001428,Harper,King,harper.king@mail.com,"347-465-9865", Bronx,Partner,2024-12-29 19:36:56.000
CUST_0001429,Remy,Nguyen,remy.nguyen@demo.org,"718-400-5965",manhattan,Email,2024-08-04 04:44:10.000
CUST_0001430,Jordan,Green,jordan.green@example.com,"917-342-9144",Queens ,Partner,2025-08-20 02:21:08.000
CUST_0001431,Reese,Walker,reese.walker@student.edu,"718-812-6524",brooklyn,Partner,2024-12-25 11:08:08.000
CUST_0001432,Devon,Garcia,devon.garcia@demo.org,"718-714-6020",BRONX,Email,2024-12-25 16:38:06.000
CUST_0001433,Noel,Clark,noel.clark@demo.org,"332-238-4648",Queens,Partner,2025-05-10 03:38:15.000
CUST_0001434,Shawn,Nguyen,shawn.nguyen@example.com,"917-686-2438",StatenIsland,In-Store QR,2025-01-30 10:40:42.000
CUST_0001435,Drew,Turner,drew.turner@mail.com,"347-833-5803",brooklyn,Mobile App,2024-06-24 09:21:04.000
CUST_0001436,Riley,Green,riley.green@demo.org,"718-580-4692",New York,Web,2025-02-18 03:51:33.000
CUST_0001437,Logan,Rodriguez,logan.rodriguez@example.com ,"646-447-6395",Bronx,Web,2024-12-22 05:40:53.000
CUST_0001438,Elliot,Brown,elliot.brown@mail.com,"646-653-6995",Brooklyn ,Web,2025-04-12 17:12:03.000
CUST_0001439,Phoenix,Perez,phoenix.perez@mail.com,"212-804-5309",queens,Email,2025-06-19 06:58:23.000
CUST_0001440,Blake,Phillips,blake.phillips@mail.com,"347-453-1782",Brooklyn,Web,2024-06-18 23:35:00.000
CUST_0001441,Skyler,Harris,skyler.harris@mail.com,"718-961-3748",BROOKLYN,Partner,2025-05-30 20:06:15.000
CUST_0001442,Elliot,Roberts,elliot.roberts@mail.com,"212-441-8487",Qns,Partner,2024-11-05 15:49:04.000
CUST_0001443,Parker,Clark,parker.clark@example.com,"646-886-9042",Queens,Web,2024-10-02 03:23:34.000
CUST_0001444,Alex,Baker,alex.baker@student.edu,"718-841-4111",Brooklyn,In-Store QR,2025-09-06 12:00:45.000
CUST_0001445,Rowan,Brown,rowan.brown@mail.com,"212-452-3930",BRONX,Mobile App,2025-08-27 05:16:32.000
CUST_0001446,Quinn,Perez,quinn.perez@mail.com,"212-411-5192",Manhattan,Web,2025-01-29 12:48:32.000
CUST_0001447,Jordan,Thomas,jordan.thomas@example.com,"718-686-7573",Queens,Referral,2025-05-14 10:12:11.000
CUST_0001448,Avery,Walker,avery.walker@example.com,"917-502-7334",Manhattan,Partner,2024-12-28 20:51:52.000
CUST_0001449,Logan,Thomas,logan.thomas@demo.org,"646-937-7104",bronx,Referral,2024-07-02 11:39:09.000
CUST_0001450,Reese,Nelson,reese.nelson@student.edu,"347-874-2652",QUEENS,Referral,2024-07-23 06:29:04.000
CUST_0001451,Cory,Mitchell,cory.mitchell@example.com,"332-903-9057",Bronx,Partner,2025-09-17 21:48:12.000
CUST_0001452,Casey,Walker,NULL,"212-856-6464",BRONX,Mobile App,2025-05-04 16:36:27.000
CUST_0001453,Logan,Phillips, cory.harris@example.com ,"212-671-4419",New York,Web,2024-11-29 19:21:17.000
CUST_0001454,Drew,Patel,drew.patel@example.com ,"917-924-6072",Brooklyn ,Email,2024-07-31 18:02:31.000
CUST_0001455,Rowan,Kim,rowan.kim@demo.org,"718-821-3607",queens,Web,2024-08-27 22:27:07.000
CUST_0001456,Arden,King,arden.king@student.edu,"347-489-7457",Bklyn,In-Store QR,2025-04-25 02:09:43.000
CUST_0001457,Noel,Phillips,noel.phillips@example.com,"646-721-6786",QUEENS,Mobile App,2024-10-23 15:04:53.000
CUST_0001458,Jamie,Martinez,jamie.martinez@demo.org,"332-694-3270",STATEN ISLAND,Web,2025-04-20 21:03:00.000
CUST_0001459,Sam,Wright,sam.wright@mail.com,"347-395-7534",bronx,In-Store QR,2025-06-03 03:56:27.000
CUST_0001460,Blake,Gonzalez,blake.gonzalez@mail.com,"646-285-3425",brooklyn,Email,2025-06-17 13:43:58.000
CUST_0001461,Reese,Davis,reese.davis@demo.org,"332-419-9615",BRONX,Mobile App,2024-12-02 04:00:46.000
CUST_0001462,Logan,Phillips,logan.phillips@student.edu,"917-354-4260",QUEENS,Referral,2025-06-04 20:29:25.000
CUST_0001463,Quinn,Perez,quinn.perez@student.edu,"718-264-7586",MANHATTAN,Web,2025-04-13 17:44:43.000
CUST_0001464,Robin,Carter,robin.carter@student.edu,"212-396-8390",queens, Partner ,2024-12-16 20:09:23.000
CUST_0001465,Morgan,Parker,morgan.parker@mail.com,"347-973-3013",StatenIsland,Partner,2025-03-17 13:59:15.000
CUST_0001466,Blake,Nguyen,blake.nguyen@mail.com,"917-208-3759",staten island,web,2024-12-28 02:33:37.000
CUST_0001467,Cameron,Roberts,cameron.roberts@mail.com,"347-496-3025",staten island,Mobile App,2025-08-19 16:43:57.000
CUST_0001468,Taylor,Rodriguez,taylor.rodriguez@student.edu,"347-489-3859",Manhattan,Email,2024-06-15 18:31:29.000
CUST_0001469,Noel,Baker,noel.baker@mail.com,"212-758-8314",Bklyn,Referral,2024-07-16 16:17:22.000
CUST_0001470,Avery,Young,avery.young@demo.org,"212-649-9823",Manhattan,In-Store QR,2025-04-13 21:57:47.000
CUST_0001471,Elliot,Rodriguez,elliot.rodriguez@mail.com,"917-824-3930",STATEN ISLAND,Web,2025-02-24 12:37:30.000
CUST_0001472,Peyton,Perez,peyton.perez@example.com,"332-879-4409",NYC,Email,2025-04-30 20:59:18.000
CUST_0001473,Harper,Lopez,harper.lopez@example.com,"917-737-6467",MANHATTAN,In-Store QR,2025-09-22 12:13:53.000
CUST_0001474,Logan,Phillips,logan.phillips@mail.com,"347-543-8122",staten island,Email,2024-08-20 17:50:11.000
CUST_0001475,Devon,Perez,devon.perez@student.edu,"646-296-2245",BRONX,Referral,2024-10-19 05:55:06.000
CUST_0001476,Sam,Nelson,sam.nelson@example.com,"332-221-2450",Bklyn,In-Store QR,2024-08-11 16:59:59.000
CUST_0001477,Robin,Jackson,robin.jackson@mail.com,"212-823-2697",bronx,Referral,2025-05-15 22:39:21.000
CUST_0001478,Avery,Green,avery.green@student.edu,"718-492-3255",Bklyn,IN-STORE QR,2024-12-07 01:02:27.000
CUST_0001479,Arden,Jackson,arden.jackson@student.edu,"917-526-3595",bronx,Email,2024-10-04 09:00:48.000
CUST_0001480,Logan,Harris,LOgAn.hARRIs@demo.oRG,"646-413-3293",Staten Island,Web,2025-07-12 16:19:14.000
CUST_0001481,Quinn,Lee,quinn.lee@example.com,"212-957-3656",BROOKLYN,Web,2024-12-12 21:17:28.000
CUST_0001482,Phoenix,White,phoenix.white@demo.org,"917-533-5858",QUEENS,Email,2025-06-03 07:41:31.000
CUST_0001483,Hayden,Anderson,hayden.anderson@student.edu,"917-461-4055",Bronx,In-Store QR,2024-09-03 13:04:47.000
CUST_0001484,Sage,Rodriguez,sage.rodriguez@student.edu,"212-806-1038",Bronx,In-Store QR,2024-10-18 07:13:15.000
CUST_0001485,Taylor,King,taylor.king@example.com,"332-685-5175",Brooklyn,Referral,2025-06-07 16:59:36.000
CUST_0001486,Skyler,Nelson,skyler.nelson@student.edu,"646-659-1153",BRONX,In-Store QR,2025-08-21 16:48:40.000
CUST_0001487,Hayden,Evans,hayden.evans@example.com,"917-289-6371",Manhattan,WEB,2024-06-22 19:07:53.000
CUST_0001488,Blake,Adams,blake.adams@demo.org,"332-349-6326",BROOKLYN,In-Store QR,2024-10-19 01:41:29.000
CUST_0001489,Kendall,King,kendall.king@demo.org,"917-552-7234",BROOKLYN,Mobile App,2024-10-07 06:46:35.000
CUST_0001490,Morgan,Phillips,morgan.phillips@mail.com,"718-494-2013",Bklyn,Mobile App,2024-06-07 14:45:17.000
CUST_0001491,River,Clark,river.clark@example.com,"646-560-6219",Staten Island,Referral,2025-07-25 23:22:37.000
CUST_0001492,Jules,Jackson,jules.jackson@mail.com,"332-354-5938",Queens,Web,2024-08-29 17:00:12.000
CUST_0001493,Tatum,Nelson,TaTUm.nelson@STuDEnT.Edu,"646-201-4953",STATEN ISLAND,Mobile App,2025-03-25 04:01:16.000
CUST_0001494,Peyton,Green,peyton.green@mail.com,"917-370-2092",staten island,Email,2024-08-10 08:34:42.000
CUST_0001495,Avery,Wright,avery.wright@example.com,"917-856-1152",staten island,Partner,2024-08-18 08:18:39.000
CUST_0001496,Shawn,Nelson,shawn.nelson@demo.org,, Bronx,In-Store QR,2024-08-07 00:39:13.000
CUST_0001497,Casey,Perez,casey.perez@example.com,"347-407-7195",Queens ,Web,2025-08-08 21:05:21.000
CUST_0001498,Casey,Harris,casey.harris@mail.com,"646-334-5069",Bronx,Mobile App,2025-07-10 19:36:40.000
CUST_0001499,Logan,Thomas,logan.thomas@mail.com,"917-615-3373",QUEENS,Email,2025-07-06 14:50:12.000
CUST_0001500,Morgan,Green,morgan.green@demo.org,"347-981-6555",QUEENS,Referral,2024-07-07 01:00:40.000
CUST_0001501,Parker,Walker,parker.walker@mail.com,"212-377-4703",Bronx,Web,2024-11-11 22:44:13.000
CUST_0001502,Remy,Kim,remy.kim@demo.org,"332-614-6456",BROOKLYN,Email,2025-07-08 05:02:05.000
CUST_0001503,Morgan,Brown,morgan.brown@student.edu,"646-525-9980",MANHATTAN,Referral,2024-08-28 02:54:15.000
CUST_0001504,Arden,Smith,arden.smith@mail.com,"332-682-1519",brooklyn,Referral,2025-03-13 03:37:45.000
CUST_0001505,Hayden,Evans,hayden.evans@mail.com,"332-881-8882",Qns,Referral,2025-04-08 11:35:05.000
CUST_0001506,Avery,Green,avery.green@demo.org,"332-236-3288",Qns,Referral,2025-01-05 12:49:26.000
